,readability,sem_complexity,entropy,sem_coher,corpus_url,ent_name,kmeans,gmix,agg,cluster_vote,term_CEFR,term_CEFR_factor,corpus_CEFR,corpus_CEFR_factor
2427,13.327285986049585,5.401685393258427,0.0859246888532127,0.2764290680438201,https://www.investopedia.com/terms/h/hybridsecurity.asp,Hybrid Security,4,4,3,4,B2,2.0,B2,3.0
2428,14.225969917012403,5.014285714285714,0.07438191945799622,0.24594815366527836,https://www.investopedia.com/terms/h/hydraulic-fracturing.asp,Hydraulic Fracturing,3,4,4,4,B2,2.0,C1,4.0
2429,10.181726804123656,5.491675522493801,0.12485786426455314,0.21236396493704765,https://www.investopedia.com/terms/h/hydrocarbon.asp,Hydrocarbon,2,2,2,2,B2,2.0,C1,4.0
2430,12.475315411065797,5.301083032490975,0.09293195485220532,0.19970281340765283,https://www.investopedia.com/terms/h/hyperdeflation.asp,Hyperdeflation,4,4,3,4,C2,3.0,C2,5.0
2431,10.646191273807862,5.304717382065449,0.10094005905072877,0.19786799624416126,https://www.investopedia.com/terms/h/hyperinflation.asp,Hyperinflation,2,2,2,2,B2,2.0,C1,4.0
2432,13.161492822966661,5.231564438318401,0.11624848271252658,0.10522717170385029,https://www.investopedia.com/terms/h/hyperledger.asp,Hyperledger,4,4,3,4,C2,3.0,C1,4.0
2433,10.369663495010368,4.95137420718816,0.13133730106679864,0.11020135008793788,https://www.investopedia.com/terms/h/hyperledger-burrow.asp,Hyperledger Burrow,2,2,2,2,C2,3.0,C1,4.0
2434,15.724845722300358,5.158578263841422,0.10037788564304628,0.24536973000572654,https://www.investopedia.com/terms/h/hyperledger-composer.asp,Hyperledger Composer,3,5,4,3,C2,3.0,C1,4.0
2435,12.916300578034598,5.286893704850361,0.10549421447217532,0.1570881181217205,https://www.investopedia.com/terms/h/hyperledger-explorer.asp,Hyperledger Explorer,4,4,3,4,C2,3.0,C1,4.0
2436,13.468120567376115,5.281063732232921,0.07498305099411218,0.2163874978103921,https://www.investopedia.com/terms/h/hyperledger-fabric.asp,Hyperledger Fabric,4,4,3,4,C2,3.0,C1,4.0
2437,12.448874613804907,5.290634187316254,0.07867129565214945,0.16241004239548903,https://www.investopedia.com/terms/h/hyperledger-iroha.asp,Hyperledger Iroha,4,4,3,4,B2,2.0,C1,4.0
2438,19.02231733524371,5.303650934995548,0.11206160963619038,0.26219967226339036,https://www.investopedia.com/terms/h/hyperledger-sawtooth.asp,Hyperledger Sawtooth,5,5,5,5,C2,3.0,C1,4.0
2439,9.782511753643604,5.582608695652174,0.11611647305328288,0.1715009198532191,https://www.investopedia.com/terms/h/hypermarket.asp,Hypermarket,2,2,2,2,B2,2.0,C2,5.0
2440,7.2036530612245215,5.4349959116925595,0.09959087258109539,0.21620187676117078,https://www.investopedia.com/terms/h/html.asp,HyperText Markup Language – HTML,1,0,1,1,C2,3.0,C1,4.0
2441,10.714609507639995,4.957720588235294,0.1613164915331931,0.1775153418964194,https://www.investopedia.com/terms/h/hypothecation.asp,Hypothecation,2,2,2,2,B2,2.0,B2,3.0
2442,10.393880184331682,5.259795570698467,0.21112406293476949,0.19622137783939958,https://www.investopedia.com/terms/h/hypothesistesting.asp,Hypothesis Testing,2,2,2,2,B2,2.0,B2,3.0
2443,11.609839285714635,5.285576923076923,0.12401795241398286,0.23298296784212802,https://www.investopedia.com/terms/h/hysteresis.asp,Hysteresis,4,3,3,3,B2,2.0,C1,4.0
2444,10.069028293699066,5.254210732471602,0.11370595361235852,0.24715843531279974,https://www.investopedia.com/terms/i/icebergorder.asp,Iceberg Order,2,2,2,2,A2,1.0,C1,4.0
2445,4.205894896817377,5.108740894901144,0.20542496582182232,0.12188944386380435,https://www.investopedia.com/terms/i/ichimoku-cloud.asp,Ichimoku Cloud Definition and Uses,0,0,0,0,C2,3.0,B2,3.0
2446,10.447060964513359,5.3096111518708735,0.1547787831354311,0.18141394072062145,https://www.investopedia.com/terms/i/ichimokuchart.asp,Ichimoku Kinko Hyo,2,2,2,2,C2,3.0,B2,3.0
2447,10.325709554226375,5.2512214983713354,0.08880839074623309,0.17424694208998873,https://www.investopedia.com/terms/i/icon-cryptocurrency.asp,ICON,2,2,2,2,C2,3.0,C1,4.0
2448,10.510624296962856,5.281188118811881,0.1469670579505154,0.2711110615552251,https://www.investopedia.com/terms/i/ideation.asp,Ideation,2,2,2,2,B2,2.0,C1,4.0
2449,11.319126984126932,5.1368,0.12767351405095365,0.2324832867725518,https://www.investopedia.com/terms/i/identifiable_asset.asp,Identifiable Asset,2,3,2,2,C2,3.0,B2,3.0
2450,15.572810886138424,5.346332404828226,0.1192024960364779,0.3450031815908017,https://www.investopedia.com/terms/i/identitytheft.asp,Identity Theft,3,5,4,3,B2,2.0,B2,3.0
2451,12.170089759797829,5.229072398190045,0.12067216902637205,0.23739197930720898,https://www.investopedia.com/terms/i/idiosyncraticrisk.asp,Idiosyncratic Risk,4,3,3,3,C2,3.0,B2,3.0
2452,10.062390243902264,5.28716744913928,0.12421109349728918,0.22150323042190906,https://www.investopedia.com/terms/i/idle-time.asp,Idle Time,2,2,2,2,B2,2.0,C1,4.0
2453,12.590364659243239,5.319691577698695,0.09774863370239652,0.2237487077495506,https://www.investopedia.com/terms/i/illiquid.asp,Illiquid,4,4,3,4,C2,3.0,C1,4.0
2454,10.72987095646089,5.66060606060606,0.10527020810328379,0.18042409475077906,https://www.investopedia.com/terms/i/immediate-family.asp,Immediate Family,2,2,2,2,B2,2.0,C1,4.0
2455,10.181396825396789,5.033031433137986,0.10389871424184322,0.2607831700040496,https://www.investopedia.com/terms/i/immediateorcancel.asp,Immediate or Cancel Order (IOC),2,2,2,2,B2,2.0,C1,4.0
2456,10.995900121696717,5.5360710321864595,0.12086551888238632,0.22841377841707428,https://www.investopedia.com/terms/i/immediatepaymentannuity.asp,Immediate Payment Annuity,2,3,2,2,B2,2.0,B2,3.0
2457,11.551581145584564,4.977475867000358,0.099603927919275,0.222960928902195,https://www.investopedia.com/terms/i/immunization.asp,Immunization,4,3,3,3,B2,2.0,B2,3.0
2458,14.048585101617082,5.1998119417019275,0.10835506912867399,0.2768269213704418,https://www.investopedia.com/terms/i/impact-investing.asp,Impact Investing,3,4,4,4,B2,2.0,C1,4.0
2459,11.337851506678962,4.810457516339869,0.12328694764920753,0.23915635530516105,https://www.investopedia.com/terms/i/impairedasset.asp,Impaired Asset,2,3,2,2,B2,2.0,C1,4.0
2460,13.500185459940784,5.193907439953134,0.1489121244188189,0.26937493651791977,https://www.investopedia.com/terms/i/impairedcredit.asp,Impaired Credit,4,4,4,4,B2,2.0,B2,3.0
2461,11.629065874962404,4.941471571906354,0.1869134269908127,0.21126956756506354,https://www.investopedia.com/terms/i/impairment.asp,Impairment,4,3,3,3,B2,2.0,C2,5.0
2462,10.446130000882917,5.387926509186352,0.15400964507662326,0.17857007063896296,https://www.investopedia.com/terms/i/impeachment.asp,Impeachment,2,2,2,2,B2,2.0,B2,3.0
2463,14.747131575822273,5.478211009174312,0.12419152590443805,0.21269030514518159,https://www.investopedia.com/terms/i/imperfect_competition.asp,Imperfect Competition,3,5,4,3,C2,3.0,C1,4.0
2464,9.856495303159925,5.343276515151516,0.11284498891859926,0.18951995920786951,https://www.investopedia.com/terms/i/imperfectmarket.asp,Imperfect Market,2,2,2,2,C2,3.0,C1,4.0
2465,9.694123376623374,5.344295302013423,0.12533648898913466,0.20676555361650137,https://www.investopedia.com/terms/i/implicitcost.asp,Implicit Cost,2,2,2,2,B2,2.0,C1,4.0
2466,11.122596025417764,6.007646559048428,0.14523253128128966,0.18389597946500089,https://www.investopedia.com/terms/i/implied-authority.asp,Implied Authority,2,3,2,2,B2,2.0,B2,3.0
2467,6.9765922822063295,5.08533747090768,0.21846185165803886,0.13365891906174596,https://www.investopedia.com/terms/i/implied_contract.asp,Implied Contract,1,0,1,1,B2,2.0,C2,5.0
2468,5.614062500000028,5.05893909626719,0.32111180157785646,0.15370908884662657,https://www.investopedia.com/terms/i/impliedrate.asp,Implied Rate,0,0,0,0,B2,2.0,B2,3.0
2469,9.824261485843135,5.147101240265359,0.11347281245947621,0.2380675613174423,https://www.investopedia.com/terms/i/iv.asp,Implied Volatility (IV),2,2,2,2,B2,2.0,C1,4.0
2470,11.089281954329902,5.491050583657588,0.11846588741030695,0.24821186087950695,https://www.investopedia.com/terms/i/import.asp,Import Definition,2,3,2,2,B2,2.0,C2,5.0
2471,8.465828677839955,5.302131603336423,0.12787671830041963,0.24782601627529316,https://www.investopedia.com/terms/i/import-duty.asp,Import Duty,1,1,1,1,B2,2.0,C2,5.0
2472,13.510440781440725,5.497340425531915,0.09760205467413005,0.2674619253176314,https://www.investopedia.com/terms/i/importsubstitutionindustrialization.asp,Import Substitution Industrialization—ISI,4,4,4,4,B2,2.0,C1,4.0
2473,10.024970304379973,5.536713286713287,0.12211983888591996,0.18283084628757887,https://www.investopedia.com/terms/i/impression.asp,Impression,2,2,2,2,B2,2.0,C1,4.0
2474,8.228336330935175,4.9640933572710955,0.11271672701633427,0.11091565948136167,https://www.investopedia.com/terms/i/imprest.asp,Imprest,1,1,1,1,B1,2.0,B2,3.0
2475,10.358755760368641,5.390035228988425,0.13325750575684467,0.2864184012793414,https://www.investopedia.com/terms/i/impulsewave.asp,Impulse Wave Pattern,2,2,2,2,B2,2.0,C2,5.0
2476,11.094013293944016,4.922611036339165,0.13129370866898987,0.24971878472508885,https://www.investopedia.com/terms/i/imputed-value.asp,Imputed Value,2,3,2,2,B2,2.0,C1,4.0
2477,9.046381179092506,5.156479217603912,0.12499806297226185,0.1854120772340773,https://www.investopedia.com/terms/i/imputedinterest.asp,Imputed Interest,1,1,1,1,B2,2.0,C2,5.0
2478,10.230002224694264,5.684262948207171,0.263220216658758,0.15515617278114663,https://www.investopedia.com/terms/i/inapp-purchasing.asp,In-App Purchasing,2,2,2,2,A1,1.0,C1,4.0
2479,10.403358282099106,5.425914047466325,0.1641659089622988,0.23570275492797543,https://www.investopedia.com/terms/i/in-escrow.asp,In Escrow Status,2,2,2,2,A1,1.0,B2,3.0
2480,11.289171695968005,5.128309572301426,0.14851950124107144,0.24302181525643374,https://www.investopedia.com/terms/i/in-house.asp,What Is in-House?,2,3,2,2,A1,1.0,B2,3.0
2481,9.647231934947467,5.377348066298342,0.2649893144223696,0.2111929376745331,https://www.investopedia.com/terms/i/inhousefinancing.asp,In-House Financing,2,2,2,2,A1,1.0,C1,4.0
2482,9.370426223586595,5.392446633825944,0.1044196304042772,0.13033954200511608,https://www.investopedia.com/terms/i/inservicewithdrawal.asp,In-Service Withdrawal,1,1,2,1,A1,1.0,C1,4.0
2483,8.010858076182785,5.111906893464638,0.13408861238678405,0.14903056490282726,https://www.investopedia.com/terms/i/in_specie.asp,In Specie,1,1,1,1,A1,1.0,B2,3.0
2484,7.600537098560501,4.894759176745173,0.37528201007186845,0.18373854016133587,https://www.investopedia.com/terms/i/inthemoney.asp,In the Money (ITM),1,0,1,1,A1,1.0,C1,4.0
2485,9.623416046319221,5.092854989448297,0.12538702217548797,0.1844830847888737,https://www.investopedia.com/terms/i/iso.asp,Incentive Stock Options (ISOs),2,2,2,2,B2,2.0,C2,5.0
2486,9.493244834724699,5.263035019455253,0.15110801368865928,0.18790201518453822,https://www.investopedia.com/terms/i/incidence-rate.asp,Incidence Rate,2,2,2,2,B2,2.0,C1,4.0
2487,14.666831271878596,5.2895467160037,0.12587283152765683,0.3043015782889852,https://www.investopedia.com/terms/i/incidentalexpenses.asp,Incidental Expenses (IE),3,5,4,3,C2,3.0,C1,4.0
2488,9.487772120899802,5.261665939816834,0.12018423417283078,0.3259892524436881,https://www.investopedia.com/terms/i/income.asp,Income,2,2,2,2,B2,2.0,C1,4.0
2489,9.726662968099856,5.37063778580024,0.1167532363438078,0.21149420177622028,https://www.investopedia.com/terms/i/income_annuity.asp,Income Annuity,2,2,2,2,B2,2.0,B2,3.0
2490,10.63449738321393,5.123833757421544,0.23460293519177672,0.1824863388096365,https://www.investopedia.com/terms/i/income-approach.asp,Income Approach,2,2,2,2,B2,2.0,C1,4.0
2491,12.21079432624094,4.394366197183099,0.21071060231180544,0.3068188942416669,https://www.investopedia.com/terms/i/incomeeffect.asp,Income Effect,4,4,3,4,B2,2.0,C2,5.0
2492,11.2904045686807,4.837599664288712,0.3799124682486,0.3019708538290041,https://www.investopedia.com/terms/i/incomeelasticityofdemand.asp,Income Elasticity of Demand,2,3,2,2,B2,2.0,C2,5.0
2493,10.197473684210586,5.4402852049910875,0.13550841344385797,0.23638592685442025,https://www.investopedia.com/terms/i/ifo.asp,Income From Operations (IFO),2,2,2,2,B2,2.0,B2,3.0
2494,9.956914893616915,5.34102833158447,0.09506074486410773,0.3607837818265885,https://www.investopedia.com/terms/i/incomefund.asp,Income Fund,2,2,2,2,B2,2.0,B2,3.0
2495,11.586019251336811,4.8311688311688314,0.13398821557007934,0.16888636621887565,https://www.investopedia.com/terms/i/income_respectof_decedent.asp,Income in Respect of a Decedent (IRD),4,3,3,3,B2,2.0,B2,3.0
2496,11.703658128116022,5.618006430868167,0.09922383903781123,0.2733546926256514,https://www.investopedia.com/terms/i/income-inequality.asp,Income Inequality,4,3,3,3,B2,2.0,B2,3.0
2497,11.731953142267912,5.114528101802757,0.21277671971573342,0.2575642298690248,https://www.investopedia.com/terms/i/income-per-capita.asp,Per Capita Income,4,3,3,3,A2,1.0,C1,4.0
2498,10.630042813455386,5.195913461538462,0.09972907075852355,0.2549859280138656,https://www.investopedia.com/terms/i/income_property.asp,Income Property,2,2,2,2,B2,2.0,B2,3.0
2499,10.306070175438787,5.2105263157894735,0.09506576739248077,0.1875121004535338,https://www.investopedia.com/terms/i/income-smoothing.asp,Income Smoothing,2,2,2,2,B2,2.0,C1,4.0
2500,12.21702821869481,5.422508345255126,0.09378818718121004,0.2595686210425687,https://www.investopedia.com/terms/i/incomestatement.asp,Income Statement,4,4,3,4,B2,2.0,C1,4.0
2501,10.329755351681829,5.332428028245519,0.07770750563314743,0.24557283871565586,https://www.investopedia.com/terms/i/incomestock.asp,Income Stock,2,2,2,2,B2,2.0,C2,5.0
2502,9.515511444557532,5.283662477558348,0.1483593013632012,0.325038402797227,https://www.investopedia.com/terms/i/incometax.asp,Income Tax,2,2,2,2,B2,2.0,C1,4.0
2503,8.61865148506817,5.158008658008658,0.19838682608040248,0.22824945227076057,https://www.investopedia.com/terms/i/incometaxpayable.asp,Income Tax Payable Definition,1,1,1,1,B2,2.0,C2,5.0
2504,9.677324962757979,5.632590315142198,0.1386543104929594,0.12474903034315214,https://www.investopedia.com/terms/i/incontestability-clause.asp,Defining an Incontestability Clause,2,2,2,2,B2,2.0,C1,4.0
2505,9.72022141440857,5.400394477317554,0.1223792699596655,0.12815762538816997,https://www.investopedia.com/terms/i/incorporate.asp,Incorporation,2,2,2,2,B2,2.0,C1,4.0
2506,11.217413616147656,5.161940768746062,0.13959073608803926,0.2179428654976489,https://www.investopedia.com/terms/i/incoterms.asp,Incoterms,2,3,2,2,C2,3.0,C1,4.0
2507,9.923046232496002,5.2358611825192805,0.12916912288656476,0.23535590003219325,https://www.investopedia.com/terms/i/incremental-analysis.asp,Incremental Analysis,2,2,2,2,B2,2.0,C1,4.0
2508,9.462323232323048,4.935936546674801,0.12814514837052365,0.13299648370638326,https://www.investopedia.com/terms/i/icor.asp,Incremental Capital Output Ratio (ICOR),1,1,2,1,B2,2.0,B2,3.0
2509,11.745945945946069,5.097714285714286,0.38604266982433993,0.25742851000075484,https://www.investopedia.com/terms/i/incremental-cost-of-capital.asp,Incremental Cost of Capital,4,3,3,3,B2,2.0,C1,4.0
2510,8.15880368461583,4.953631284916201,0.5911812681177706,0.25334404919273085,https://www.investopedia.com/terms/i/incrementalcashflow.asp,Incremental Cash Flow,1,1,1,1,B2,2.0,C2,5.0
2511,10.842954545454639,5.154397394136808,0.13639861465215367,0.3197728530244245,https://www.investopedia.com/terms/i/incrementalcost.asp,Incremental Cost,2,3,2,2,B2,2.0,B2,3.0
2513,8.975528528528397,5.518880208333333,0.15243877462773892,0.1417530669613884,https://www.investopedia.com/terms/i/incumbent.asp,Incumbent,1,1,1,1,B2,2.0,B2,3.0
2514,10.164473584667753,5.634146341463414,0.1398651611306863,0.24991217281012232,https://www.investopedia.com/terms/i/incurredbutnotreported.asp,Incurred But Not Reported (IBNR),2,2,2,2,B2,2.0,B2,3.0
2515,12.221370638703299,5.8201189296333,0.125431741057681,0.2917854888285881,https://www.investopedia.com/terms/i/indemnity_insurance.asp,Indemnity Insurance,4,4,3,4,C2,3.0,C1,4.0
2516,9.72169986967032,5.715032679738562,0.11516622354520885,0.20867006968383497,https://www.investopedia.com/terms/i/indenture.asp,Indenture,2,2,2,2,C1,3.0,C2,5.0
2517,11.126031249999802,5.390754257907543,0.13900565609895124,0.2174551314861024,https://www.investopedia.com/terms/i/indentured-servitude.asp,Indentured Servitude,2,3,2,2,B2,2.0,B2,3.0
2518,8.468594725936413,5.2275,0.10900444016469465,0.14354201794159366,https://www.investopedia.com/terms/i/independent-contractor.asp,Independent Contractor,1,1,1,1,B1,2.0,C1,4.0
2519,10.173652327339845,5.2537517053206,0.10411491627722871,0.20083152652611247,https://www.investopedia.com/terms/i/index.asp,Index,2,2,2,2,B2,2.0,C2,5.0
2520,8.930515026238666,5.2957061841749935,0.1065379475744718,0.24622216052431886,https://www.investopedia.com/terms/i/indexfund.asp,Index Fund Investing,1,1,1,1,B2,2.0,C1,4.0
2521,7.930783410137952,5.349183126066813,0.1627760687241131,0.21737701459601044,https://www.investopedia.com/terms/i/indexfutures.asp,Index Futures,1,1,1,1,B2,2.0,B2,3.0
2522,10.276797288970943,5.217722725107194,0.09874986234582322,0.24489697687651865,https://www.investopedia.com/terms/i/index-investing.asp,Index Investing,2,2,2,2,B2,2.0,C1,4.0
2523,8.868785072951827,5.274360370168753,0.17091131336332135,0.2743448558817139,https://www.investopedia.com/terms/i/indexlinkedbond.asp,Index-Linked Bond,1,1,1,1,B2,2.0,C1,4.0
2524,9.225138859814525,5.047710843373494,0.1466795891499385,0.22174452576300355,https://www.investopedia.com/terms/i/indexoption.asp,Index Option,1,1,2,1,B2,2.0,B2,3.0
2525,11.924757894736565,5.100517687661777,0.1015773254925602,0.2670008020490962,https://www.investopedia.com/terms/i/indexation.asp,Indexation,4,3,3,3,B2,2.0,B2,3.0
2526,8.551741854636454,4.8764669549104385,0.12387320698862693,0.2174628286503807,https://www.investopedia.com/terms/i/indexedannuity.asp,Indexed Annuity,1,1,1,1,B2,2.0,C2,5.0
2527,10.427882447664977,5.2058536585365855,0.08846873248674093,0.28847972660768123,https://www.investopedia.com/terms/i/indexing.asp,Indexing,2,2,2,2,C1,3.0,C1,4.0
2528,9.75201219512218,5.350346565847511,0.17053355599493117,0.23329696645183348,https://www.investopedia.com/terms/i/inr.asp,Indian Rupee (INR),2,2,2,2,A2,1.0,C2,5.0
2529,8.731666666666616,5.248505550811273,0.12502822884903664,0.08644586337455984,https://www.investopedia.com/terms/i/ioi.asp,Indication of Interest (IOI),1,1,1,1,C2,3.0,C2,5.0
2530,9.1549909143631,5.301668806161746,0.3179393177611863,0.17519305408427316,https://www.investopedia.com/terms/i/indicative_net_asset_value.asp,Indicative Net Asset Value (iNAV),1,1,2,1,B2,2.0,B2,3.0
2531,11.823817299205697,5.311244979919679,0.08045039266358064,0.25395554952411376,https://www.investopedia.com/terms/i/indicator.asp,Indicator,4,3,3,3,C2,3.0,C1,4.0
2532,11.420304610799594,5.169925826028321,0.13432515698048603,0.22859947047890405,https://www.investopedia.com/terms/i/indifferencecurve.asp,Indifference Curve,2,3,2,2,B2,2.0,B2,3.0
2533,10.636563706563809,5.253284671532847,0.09933866727147689,0.1952406587049086,https://www.investopedia.com/terms/i/indirect-loan.asp,Indirect Loan Definition,2,2,2,2,C2,3.0,C1,4.0
